text,stance
తెలుగు వాళ్ళకు ఇంకా boring flights నుంచి relief చాలా success చేస్తారు vandebharat ని. Best t from modi. Bangalore నుంచి కూడా vandebharat వేస్తే buses కూడా అవసరం లేదు. India changing,favour
Non veg book చేసి bre omlet icharu ante Ela? Just kidding,against
ధ్యాంక్యు బ్రో. సూపర్ బాగా చేప్పారు చూపించారు. ఫుడ్ వద్దునుకుంటే మన ఫుడ్ తేచ్చుకోవచ్చా,favour
ఆల్మోస్ట్ మేము కూడా మీతో ప్రయాణం చేసినట్టు ఉంది హరి గారు,against
Love from ఖమ్మం సత్తుపల్లి,favour
పూనకాలే. చైనాలో 75% హై స్పీడ్ ట్రాక్లే . 2000 కి.మీ ట్రాక్ చైనా నుంచి వియత్నాం దాక ఒక సంవత్సరంలో వేసి బుల్లెట్ రైల్ నడుపుతున్నారు . మన పూనకం మనకే.,favour
వందే భారత్ షో ఆఫ్ తప్ప ఏమి లేదు ... Waste train ... Hyd to vizag 700km వెళ్ళడానికి 9 hours ante speed 85km per hour ... చెప్పేది 180km...రేట్ డబుల్ ...modi antene waste ఫెలో,favour
సూపర్ బ్రదర్,favour
ఒక సిక్స్ మంత్స్ అగు అన్న ... ఈ ట్రైన్ రూపురేఖలు మారిపోతాయి మంది india anna ..,against
సూపర్ హిట్ అన్న,against
లవాడలో express. General bogi వాళ్లు ee train కనిపిస్తే raallu dengandi daala meeda.,favour
కవరేజ్ బాగుంది.. సింహపురి బ్రదర్.. Viewers కి ఒక విన్నపం.. పదవ నిముషంనుండి ఒక కామెడీ సీన్ అసలు మిస్ అవ్వొద్దు..,favour
ఇపుడు అయితే అయితే అయితే అయితే.............,favour
"అద్భుతము,",favour
"బ్రో oka doubt, running లో డ్రోన్ ఎలా use చేశావ్ బ్రో. Doors close lo ఉంటాయ్ గా ట్రైన్ start అయితే",favour
Bro అసలు నీ డ్రోన్ షాట్స్ కోసం ట్రైన్ జర్నీ వీడియోస్ చూస్తుంటా. Running లో ఎలా బ్రో డ్రోన్ కంట్రోల్ చేయడం.hatsoff,favour
ఇంతకీ ఫోటోకి ఎక్కిన వాడు ఏమయ్యాడు. Fine కట్టి విజయవాడ లో దిగాడా...!!!,favour
AP కి మా 6093 వారు రాష్ట్ర వాటా డబ్బులు ఇవ్వరు మాకు నర్సాపురం కొత్తిపల్లి రైల్వే లైన్ రాదు ఈసారి ఒక్క ఎమ్మెల్యే సీటు కూడా రాకపోతే అప్పుడు తెలుస్తుంది.,favour
మొత్తం ప్లాస్టిక్ ఫుడ్,favour
ఒక్కసారైనా ఎక్కాలి #వందేభారత్ #జైహింద్,against
13:15 ఈడికి ఫైన్ ఎంత వేశారు బ్రో...,favour
చాలా ఉపయోగకరమైన సమాచారాన్ని ఇచ్చారు తమ్ముడు,favour
మొత్తానికి రైల్వే ఉద్యోగులకు పని పెంచారు. Hatts off ఇండియన్ గవర్నమెంట్...,favour
@Mahe Mahesh అవసరం లేదు only సెంట్రల్ గవర్నమెంట్ అంటే సరిపోతుంది,favour
ఇంకా కొద్ది రోజుల్లో సికింద్రాబాద్ to భువనేశ్వర్ వరకూ extension అయిపోద్దేమో ఈ వందేభారత్ train,favour
మంచిదేమో. separate ట్రైన్స్ రెండు స్టేషన్ల నుండి 7 or 8am కి బయలు దేరి గమ్యస్థానాలకు వెళ్ళవచ్చు.,favour
ఎలాగో సామాన్యుడు విమానం లో తీరగలేడు ఇలాంటి ట్రెయిన్స్ సామాన్యులకు అందుబాటులొ ఉంటే బాగుండేది కానీ సామాన్యుడి కల కల గానే మీగిలిపోయాతట్టు ఉంది రేట్లు అలాగ ఉన్నాయి....,favour
@Ch Viswa Prakasha Rao ఒకే భయ్యా కాదు అనటం లేదు రేట్లు కొద్దిగా అందుబాటులో ఉంటే బాగుండేది అంటున్నాను....,favour
